timestamp,tx_rate,rx_rate,radio_capacity,backlog,drops,useful_capacity,state,latency
2025-04-16T04:35:11.811606+00:00,96.598,1.357,141.96,0,0,98.04637823642992,NORMAL,7.71
2025-04-16T04:35:11.811606+00:00,96.598,1.357,141.96,0,0,95.59521878051916,HIGH,7.71
2025-04-16T04:35:12.371582+00:00,96.598,1.357,141.96,0,0,95.59521878051916,NORMAL,5.0
2025-04-16T04:35:12.371582+00:00,96.598,1.357,141.96,0,0,95.59521878051916,NORMAL,5.0
2025-04-16T04:35:13.019241+00:00,98.029,1.391,141.96,0,0,95.59521878051916,NORMAL,3.71
2025-04-16T04:35:13.019241+00:00,98.029,1.391,141.96,0,0,95.59521878051916,NORMAL,3.71
2025-04-16T04:35:13.559800+00:00,98.029,1.391,141.96,0,0,95.59521878051916,NORMAL,7.59
2025-04-16T04:35:13.559800+00:00,98.029,1.391,141.96,0,0,93.20533831100619,HIGH,7.59
2025-04-16T04:35:14.326617+00:00,98.559,1.389,141.96,0,0,93.20533831100619,NORMAL,5.22
2025-04-16T04:35:14.326617+00:00,98.559,1.389,141.96,0,0,93.20533831100619,NORMAL,5.22
2025-04-16T04:35:15.352990+00:00,102.483,1.455,140.4,0,0,93.20533831100619,NORMAL,2.52
2025-04-16T04:35:15.352990+00:00,102.483,1.455,140.4,0,0,93.20533831100619,NORMAL,2.52
2025-04-16T04:35:15.911747+00:00,85.44,1.187,140.4,0,0,93.20533831100619,NORMAL,4.12
2025-04-16T04:35:15.911747+00:00,85.44,1.187,140.4,0,0,93.20533831100619,NORMAL,4.12
2025-04-16T04:35:16.498966+00:00,85.44,1.187,140.4,0,0,93.20533831100619,NORMAL,2.43
2025-04-16T04:35:16.498966+00:00,85.44,1.187,140.4,0,0,93.20533831100619,NORMAL,2.43
2025-04-16T04:35:17.054853+00:00,92.563,1.313,140.4,0,0,93.20533831100619,NORMAL,1.32
2025-04-16T04:35:17.054853+00:00,92.563,1.313,140.4,0,0,93.3443118451134,RECOVERY,1.32
2025-04-16T04:35:17.634926+00:00,92.563,1.313,140.4,0,0,93.3443118451134,NORMAL,3.08
2025-04-16T04:35:17.634926+00:00,92.563,1.313,140.4,0,0,93.4893267272011,RECOVERY,3.08
2025-04-16T04:35:18.215909+00:00,93.699,1.318,140.4,0,0,93.4893267272011,NORMAL,4.55
2025-04-16T04:35:18.215909+00:00,93.699,1.318,140.4,0,0,93.63457466344988,RECOVERY,4.55
2025-04-16T04:35:18.771545+00:00,93.699,1.318,140.4,0,0,93.63457466344988,NORMAL,5.25
2025-04-16T04:35:18.771545+00:00,93.699,1.318,140.4,0,0,93.77348340730822,RECOVERY,5.25
2025-04-16T04:35:19.354185+00:00,94.66,1.327,140.4,0,0,93.77348340730822,NORMAL,2.9
2025-04-16T04:35:19.354185+00:00,94.66,1.327,140.4,0,0,93.91914416532671,RECOVERY,2.9
2025-04-16T04:35:19.926781+00:00,94.014,1.33,140.4,0,0,93.91914416532671,NORMAL,4.25
2025-04-16T04:35:19.926781+00:00,94.014,1.33,140.4,0,0,94.06229270677721,RECOVERY,4.25
2025-04-16T04:35:20.798345+00:00,97.223,1.358,140.4,0,0,94.06229270677721,NORMAL,1.89
2025-04-16T04:35:20.798345+00:00,97.223,1.358,140.4,0,0,94.28018392305529,RECOVERY,1.89
2025-04-16T04:35:21.846043+00:00,97.223,1.358,140.4,0,0,94.28018392305529,NORMAL,2.09
2025-04-16T04:35:21.846043+00:00,97.223,1.358,140.4,0,0,94.54210908394015,RECOVERY,2.09
2025-04-16T04:35:22.379483+00:00,88.632,1.245,140.4,0,0,94.54210908394015,NORMAL,3.78
2025-04-16T04:35:22.379483+00:00,88.632,1.245,140.4,0,0,94.67546756248629,RECOVERY,3.78
2025-04-16T04:35:22.940014+00:00,88.632,1.245,140.4,0,0,94.67546756248629,NORMAL,5.52
2025-04-16T04:35:22.940014+00:00,88.632,1.245,140.4,0,0,94.8156013606087,RECOVERY,5.52
2025-04-16T04:35:23.518463+00:00,96.496,1.336,140.4,0,0,94.8156013606087,NORMAL,6.35
2025-04-16T04:35:23.518463+00:00,96.496,1.336,140.4,0,0,94.96021385173952,RECOVERY,6.35
2025-04-16T04:35:24.080156+00:00,93.765,1.319,140.4,0,0,94.96021385173952,NORMAL,2.68
2025-04-16T04:35:24.080156+00:00,93.765,1.319,140.4,0,0,95.10063679199374,RECOVERY,2.68
2025-04-16T04:35:24.665646+00:00,93.765,1.319,140.4,0,0,95.10063679199374,NORMAL,6.26
2025-04-16T04:35:24.665646+00:00,93.765,1.319,140.4,0,0,95.2470091698662,RECOVERY,6.26
2025-04-16T04:35:25.304614+00:00,93.578,1.338,140.4,0,0,95.2470091698662,NORMAL,2.41
2025-04-16T04:35:25.304614+00:00,93.578,1.338,140.4,0,0,95.4067519424454,RECOVERY,2.41
2025-04-16T04:35:25.843437+00:00,93.578,1.338,140.4,0,0,95.4067519424454,NORMAL,3.8
2025-04-16T04:35:25.843437+00:00,93.578,1.338,140.4,0,0,95.54145706873095,RECOVERY,3.8
2025-04-16T04:35:26.407347+00:00,95.501,1.384,140.4,0,0,95.54145706873095,NORMAL,5.43
2025-04-16T04:35:26.407347+00:00,95.501,1.384,140.4,0,0,95.68243468980944,RECOVERY,5.43
2025-04-16T04:35:27.322450+00:00,97.774,1.365,140.4,0,0,95.68243468980944,NORMAL,1.42
2025-04-16T04:35:27.322450+00:00,97.774,1.365,140.4,0,0,95.91121031026995,RECOVERY,1.42
2025-04-16T04:35:27.976528+00:00,97.774,1.365,140.4,0,0,95.91121031026995,NORMAL,2.98
2025-04-16T04:35:27.976528+00:00,97.774,1.365,140.4,0,0,96.07472206335223,RECOVERY,2.98
2025-04-16T04:35:28.540570+00:00,93.519,1.318,140.4,0,0,96.07472206335223,NORMAL,6.23
2025-04-16T04:35:28.540570+00:00,93.519,1.318,140.4,0,0,96.21574075203097,RECOVERY,6.23
2025-04-16T04:35:29.191268+00:00,96.723,1.38,140.4,0,0,96.21574075203097,NORMAL,4.89
2025-04-16T04:35:29.191268+00:00,96.723,1.38,140.4,0,0,96.37841351013338,RECOVERY,4.89
2025-04-16T04:35:29.747639+00:00,96.723,1.38,140.4,0,0,96.37841351013338,NORMAL,4.77
2025-04-16T04:35:29.747639+00:00,96.723,1.38,140.4,0,0,96.5175073860184,RECOVERY,4.77
2025-04-16T04:35:30.312744+00:00,95.302,1.347,140.4,0,0,96.5175073860184,NORMAL,6.0
2025-04-16T04:35:30.312744+00:00,95.302,1.347,140.4,0,0,96.65878368597185,RECOVERY,6.0
2025-04-16T04:35:30.889244+00:00,95.302,1.347,140.4,0,0,96.65878368597185,NORMAL,6.25
2025-04-16T04:35:30.889244+00:00,95.302,1.347,140.4,0,0,96.80290861110842,RECOVERY,6.25
2025-04-16T04:35:31.469067+00:00,96.664,1.351,140.4,0,0,96.80290861110842,NORMAL,4.06
2025-04-16T04:35:31.469067+00:00,96.664,1.351,140.4,0,0,96.94786454420245,RECOVERY,4.06
2025-04-16T04:35:32.043759+00:00,96.664,1.351,140.4,0,0,96.94786454420245,NORMAL,3.69
2025-04-16T04:35:32.043759+00:00,96.664,1.351,140.4,0,0,97.09153772573626,RECOVERY,3.69
2025-04-16T04:35:32.607701+00:00,96.341,1.369,140.4,0,0,97.09153772573626,NORMAL,6.6
2025-04-16T04:35:32.607701+00:00,96.341,1.369,140.4,0,0,97.23252297620928,RECOVERY,6.6
2025-04-16T04:35:33.821421+00:00,102.21,1.408,140.4,0,0,97.23252297620928,NORMAL,4.27
2025-04-16T04:35:33.821421+00:00,102.21,1.408,140.4,0,0,97.53595275859988,RECOVERY,4.27
2025-04-16T04:35:34.359720+00:00,91.314,1.29,140.4,0,0,97.53595275859988,NORMAL,1.84
2025-04-16T04:35:34.359720+00:00,91.314,1.29,140.4,0,0,97.67052770834124,RECOVERY,1.84
2025-04-16T04:35:34.913793+00:00,91.314,1.29,140.4,0,0,97.67052770834124,NORMAL,3.87
2025-04-16T04:35:34.913793+00:00,91.314,1.29,140.4,0,0,97.80904610138094,RECOVERY,3.87
2025-04-16T04:35:35.472380+00:00,97.022,1.365,140.4,0,0,97.80904610138094,NORMAL,3.29
2025-04-16T04:35:35.472380+00:00,97.022,1.365,140.4,0,0,97.94869352560198,RECOVERY,3.29
2025-04-16T04:35:36.031393+00:00,97.022,1.365,140.4,0,0,97.94869352560198,NORMAL,4.72
2025-04-16T04:35:36.031393+00:00,97.022,1.365,140.4,0,0,98.08844627123034,RECOVERY,4.72
2025-04-16T04:35:36.597933+00:00,97.618,1.358,140.4,0,0,98.08844627123034,NORMAL,5.43
2025-04-16T04:35:36.597933+00:00,97.618,1.358,140.4,0,0,98.23008109312212,RECOVERY,5.43
2025-04-16T04:35:37.254472+00:00,98.724,1.383,140.4,0,0,98.23008109312212,NORMAL,2.78
2025-04-16T04:35:37.254472+00:00,98.724,1.383,140.4,0,0,98.39421523790514,RECOVERY,2.78
2025-04-16T04:35:37.823423+00:00,98.724,1.383,140.4,0,0,98.39421523790514,NORMAL,1.56
2025-04-16T04:35:37.823423+00:00,98.724,1.383,140.4,0,0,98.53645355682528,RECOVERY,1.56
2025-04-16T04:35:38.396667+00:00,97.787,1.39,140.4,0,0,98.53645355682528,NORMAL,2.13
2025-04-16T04:35:38.396667+00:00,97.787,1.39,140.4,0,0,98.6797644017235,RECOVERY,2.13
2025-04-16T04:35:39.011825+00:00,103.623,1.443,140.4,0,0,98.6797644017235,NORMAL,3.79
2025-04-16T04:35:39.011825+00:00,103.623,1.443,140.4,0,0,98.83355386238253,RECOVERY,3.79
2025-04-16T04:35:40.125738+00:00,103.623,1.443,140.4,0,0,98.83355386238253,NORMAL,4.74
2025-04-16T04:35:40.125738+00:00,103.623,1.443,140.4,0,0,99.11203224640047,RECOVERY,4.74
2025-04-16T04:35:40.703973+00:00,93.394,1.307,140.4,0,0,99.11203224640047,NORMAL,1.84
2025-04-16T04:35:40.703973+00:00,93.394,1.307,140.4,0,0,99.25659079532778,RECOVERY,1.84
2025-04-16T04:35:41.370027+00:00,99.344,1.381,140.4,0,0,99.25659079532778,NORMAL,4.09
2025-04-16T04:35:41.370027+00:00,99.344,1.381,140.4,0,0,99.42310477476275,RECOVERY,4.09
2025-04-16T04:35:41.931656+00:00,99.344,1.381,140.4,0,0,99.42310477476275,NORMAL,4.97
2025-04-16T04:35:41.931656+00:00,99.344,1.381,140.4,0,0,99.56351186018145,RECOVERY,4.97
2025-04-16T04:35:42.499739+00:00,98.675,1.383,140.4,0,0,99.56351186018145,NORMAL,6.6
2025-04-16T04:35:42.499739+00:00,98.675,1.383,140.4,0,0,99.70553244333422,RECOVERY,6.6
2025-04-16T04:35:43.067996+00:00,98.675,1.383,140.4,0,0,99.70553244333422,NORMAL,7.04
2025-04-16T04:35:43.067996+00:00,98.675,1.383,140.4,0,0,97.21289413225087,HIGH,7.04
2025-04-16T04:35:43.746042+00:00,99.512,1.416,140.4,0,0,97.21289413225087,NORMAL,8.17
2025-04-16T04:35:43.746042+00:00,99.512,1.416,140.4,0,0,94.78257177894459,HIGH,8.17
2025-04-16T04:35:44.295463+00:00,99.512,1.416,140.4,0,0,94.78257177894459,NORMAL,4.67
2025-04-16T04:35:44.295463+00:00,99.512,1.416,140.4,0,0,94.78257177894459,NORMAL,4.67
2025-04-16T04:35:44.972106+00:00,99.599,1.405,140.4,0,0,94.78257177894459,NORMAL,3.46
2025-04-16T04:35:44.972106+00:00,99.599,1.405,140.4,0,0,94.78257177894459,NORMAL,3.46
2025-04-16T04:35:46.049230+00:00,100.497,1.39,140.4,0,0,94.78257177894459,NORMAL,5.04
2025-04-16T04:35:46.049230+00:00,100.497,1.39,140.4,0,0,94.78257177894459,NORMAL,5.04
2025-04-16T04:35:46.600173+00:00,88.61,1.23,140.4,0,0,94.78257177894459,NORMAL,3.67
2025-04-16T04:35:46.600173+00:00,88.61,1.23,140.4,0,0,94.78257177894459,NORMAL,3.67
2025-04-16T04:35:47.162644+00:00,88.61,1.23,140.4,0,0,94.78257177894459,NORMAL,1.44
2025-04-16T04:35:47.162644+00:00,88.61,1.23,140.4,0,0,94.92318926875934,RECOVERY,1.44
2025-04-16T04:35:47.722706+00:00,94.942,1.337,140.4,0,0,94.92318926875934,NORMAL,3.01
2025-04-16T04:35:47.722706+00:00,94.942,1.337,140.4,0,0,95.06320409601078,RECOVERY,3.01
2025-04-16T04:35:48.280327+00:00,94.942,1.337,140.4,0,0,95.06320409601078,NORMAL,7.89
2025-04-16T04:35:48.280327+00:00,94.942,1.337,140.4,0,0,92.68662399361051,HIGH,7.89
2025-04-16T04:35:48.958831+00:00,95.229,1.34,140.4,0,0,92.68662399361051,NORMAL,5.41
2025-04-16T04:35:48.958831+00:00,95.229,1.34,140.4,0,0,92.68662399361051,NORMAL,5.41
2025-04-16T04:35:49.491547+00:00,95.229,1.34,140.4,0,0,92.68662399361051,NORMAL,4.28
2025-04-16T04:35:49.491547+00:00,95.229,1.34,140.4,0,0,92.68662399361051,NORMAL,4.28
2025-04-16T04:35:50.077980+00:00,94.708,1.348,141.96,0,0,92.68662399361051,NORMAL,1.94
2025-04-16T04:35:50.077980+00:00,94.708,1.348,141.96,0,0,92.68662399361051,NORMAL,1.94
2025-04-16T04:35:50.633313+00:00,91.713,1.307,141.96,0,0,92.68662399361051,NORMAL,4.48
2025-04-16T04:35:50.633313+00:00,91.713,1.307,141.96,0,0,92.68662399361051,NORMAL,4.48
2025-04-16T04:35:52.403918+00:00,98.957,1.368,141.96,0,0,92.68662399361051,NORMAL,4.35
2025-04-16T04:35:52.403918+00:00,98.957,1.368,141.96,0,0,93.12927514622129,RECOVERY,4.35
2025-04-16T04:35:52.989226+00:00,86.553,1.232,141.96,0,0,93.12927514622129,NORMAL,3.87
2025-04-16T04:35:52.989226+00:00,86.553,1.232,141.96,0,0,93.2756024629823,RECOVERY,3.87
2025-04-16T04:35:53.554550+00:00,86.553,1.232,141.96,0,0,93.2756024629823,NORMAL,5.06
2025-04-16T04:35:53.554550+00:00,86.553,1.232,141.96,0,0,93.4169331223718,RECOVERY,5.06
2025-04-16T04:35:54.141378+00:00,95.015,1.334,141.96,0,0,93.4169331223718,NORMAL,1.98
2025-04-16T04:35:54.141378+00:00,95.015,1.334,141.96,0,0,93.5636400611154,RECOVERY,1.98
2025-04-16T04:35:54.693061+00:00,92.85,1.297,141.96,0,0,93.5636400611154,NORMAL,3.48
2025-04-16T04:35:54.693061+00:00,92.85,1.297,141.96,0,0,93.70156091759122,RECOVERY,3.48
2025-04-16T04:35:55.368881+00:00,92.85,1.297,141.96,0,0,93.70156091759122,NORMAL,3.33
2025-04-16T04:35:55.368881+00:00,92.85,1.297,141.96,0,0,93.87051558802045,RECOVERY,3.33
2025-04-16T04:35:55.911460+00:00,92.039,1.312,141.96,0,0,93.87051558802045,NORMAL,2.69
2025-04-16T04:35:55.911460+00:00,92.039,1.312,141.96,0,0,94.00616032192625,RECOVERY,2.69
2025-04-16T04:35:56.470078+00:00,92.039,1.312,141.96,0,0,94.00616032192625,NORMAL,3.85
2025-04-16T04:35:56.470078+00:00,92.039,1.312,141.96,0,0,94.1458149583093,RECOVERY,3.85
2025-04-16T04:35:57.052828+00:00,94.015,1.314,141.96,0,0,94.1458149583093,NORMAL,4.9
2025-04-16T04:35:57.052828+00:00,94.015,1.314,141.96,0,0,94.29150265762723,RECOVERY,4.9
2025-04-16T04:35:57.982034+00:00,97.057,1.361,141.96,0,0,94.29150265762723,NORMAL,1.38
2025-04-16T04:35:57.982034+00:00,97.057,1.361,141.96,0,0,94.52380431005872,RECOVERY,1.38
2025-04-16T04:35:58.666715+00:00,97.057,1.361,141.96,0,0,94.52380431005872,NORMAL,4.79
2025-04-16T04:35:58.666715+00:00,97.057,1.361,141.96,0,0,94.69497442552961,RECOVERY,4.79
2025-04-16T04:35:59.326751+00:00,91.605,1.271,141.96,0,0,94.69497442552961,NORMAL,4.48
2025-04-16T04:35:59.326751+00:00,91.605,1.271,141.96,0,0,94.85998320887006,RECOVERY,4.48
2025-04-16T04:35:59.863435+00:00,93.137,1.305,140.4,0,0,94.85998320887006,NORMAL,5.67
2025-04-16T04:35:59.863435+00:00,93.137,1.305,140.4,0,0,94.99415469477094,RECOVERY,5.67
2025-04-16T04:36:00.437152+00:00,93.137,1.305,140.4,0,0,94.99415469477094,NORMAL,2.93
2025-04-16T04:36:00.437152+00:00,93.137,1.305,140.4,0,0,95.13758349726118,RECOVERY,2.93
2025-04-16T04:36:01.020633+00:00,95.366,1.345,140.4,0,0,95.13758349726118,NORMAL,7.98
2025-04-16T04:36:01.020633+00:00,95.366,1.345,140.4,0,0,92.75914390982965,HIGH,7.98
2025-04-16T04:36:01.689446+00:00,95.366,1.345,140.4,0,0,92.75914390982965,NORMAL,5.63
2025-04-16T04:36:01.689446+00:00,95.366,1.345,140.4,0,0,92.75914390982965,NORMAL,5.63
2025-04-16T04:36:02.247448+00:00,96.127,1.361,140.4,0,0,92.75914390982965,NORMAL,6.25
2025-04-16T04:36:02.247448+00:00,96.127,1.361,140.4,0,0,92.75914390982965,NORMAL,6.25
2025-04-16T04:36:02.812839+00:00,96.127,1.361,140.4,0,0,92.75914390982965,NORMAL,3.79
2025-04-16T04:36:02.812839+00:00,96.127,1.361,140.4,0,0,92.75914390982965,NORMAL,3.79
2025-04-16T04:36:03.390904+00:00,92.026,1.285,140.4,0,0,92.75914390982965,NORMAL,3.8
2025-04-16T04:36:03.390904+00:00,92.026,1.285,140.4,0,0,92.75914390982965,NORMAL,3.8
2025-04-16T04:36:04.472648+00:00,97.899,1.382,140.4,0,0,92.75914390982965,NORMAL,2.83
2025-04-16T04:36:04.472648+00:00,97.899,1.382,140.4,0,0,93.0295803159652,RECOVERY,2.83
2025-04-16T04:36:05.033159+00:00,88.765,1.218,140.4,0,0,93.0295803159652,NORMAL,4.16
2025-04-16T04:36:05.033159+00:00,88.765,1.218,140.4,0,0,93.16970839204171,RECOVERY,4.16
2025-04-16T04:36:05.630250+00:00,88.765,1.218,140.4,0,0,93.16970839204171,NORMAL,3.43
2025-04-16T04:36:05.630250+00:00,88.765,1.218,140.4,0,0,93.31898125113824,RECOVERY,3.43
2025-04-16T04:36:06.176582+00:00,92.237,1.3,140.4,0,0,93.31898125113824,NORMAL,2.72
2025-04-16T04:36:06.176582+00:00,92.237,1.3,140.4,0,0,93.45556428136209,RECOVERY,2.72
2025-04-16T04:36:06.738195+00:00,92.237,1.3,140.4,0,0,93.45556428136209,NORMAL,4.83
2025-04-16T04:36:06.738195+00:00,92.237,1.3,140.4,0,0,93.59596761168817,RECOVERY,4.83
2025-04-16T04:36:07.290649+00:00,93.141,1.31,140.4,0,0,93.59596761168817,NORMAL,6.94
2025-04-16T04:36:07.290649+00:00,93.141,1.31,140.4,0,0,93.73408099116662,RECOVERY,6.94
2025-04-16T04:36:07.946699+00:00,93.141,1.31,140.4,0,0,93.73408099116662,NORMAL,2.19
2025-04-16T04:36:07.946699+00:00,93.141,1.31,140.4,0,0,93.89809372128823,RECOVERY,2.19
2025-04-16T04:36:08.507550+00:00,95.325,1.345,140.4,0,0,93.89809372128823,NORMAL,4.68
2025-04-16T04:36:08.507550+00:00,95.325,1.345,140.4,0,0,94.0383061379371,RECOVERY,4.68
2025-04-16T04:36:09.088358+00:00,95.325,1.345,140.4,0,0,94.0383061379371,NORMAL,4.03
2025-04-16T04:36:09.088358+00:00,95.325,1.345,140.4,0,0,94.1835081786094,RECOVERY,4.03
2025-04-16T04:36:09.678309+00:00,93.224,1.284,140.4,0,0,94.1835081786094,NORMAL,7.24
2025-04-16T04:36:09.678309+00:00,93.224,1.284,140.4,0,0,91.82892047414417,HIGH,7.24
2025-04-16T04:36:10.894873+00:00,96.179,1.333,140.4,0,0,91.82892047414417,NORMAL,5.71
2025-04-16T04:36:10.894873+00:00,96.179,1.333,140.4,0,0,91.82892047414417,NORMAL,5.71
2025-04-16T04:36:11.439446+00:00,90.19,1.253,140.4,0,0,91.82892047414417,NORMAL,7.5
2025-04-16T04:36:11.439446+00:00,90.19,1.253,140.4,0,0,89.53319746229056,HIGH,7.5
2025-04-16T04:36:12.103122+00:00,90.19,1.253,140.4,0,0,89.53319746229056,NORMAL,3.09
2025-04-16T04:36:12.103122+00:00,90.19,1.253,140.4,0,0,89.53319746229056,NORMAL,3.09
2025-04-16T04:36:12.655377+00:00,92.609,1.298,140.4,0,0,89.53319746229056,NORMAL,2.71
2025-04-16T04:36:12.655377+00:00,92.609,1.298,140.4,0,0,89.53319746229056,NORMAL,2.71
2025-04-16T04:36:13.203993+00:00,92.609,1.298,140.4,0,0,89.53319746229056,NORMAL,2.97
2025-04-16T04:36:13.203993+00:00,92.609,1.298,140.4,0,0,89.53319746229056,NORMAL,2.97
2025-04-16T04:36:13.768043+00:00,88.737,1.25,140.4,0,0,89.53319746229056,NORMAL,4.14
2025-04-16T04:36:13.768043+00:00,88.737,1.25,140.4,0,0,89.53319746229056,NORMAL,4.14
2025-04-16T04:36:14.323395+00:00,90.26,1.285,138.84,0,0,89.53319746229056,NORMAL,4.54
2025-04-16T04:36:14.323395+00:00,90.26,1.285,138.84,0,0,89.67203569385413,RECOVERY,4.54
2025-04-16T04:36:14.902738+00:00,90.26,1.285,138.84,0,0,89.67203569385413,NORMAL,2.0
2025-04-16T04:36:14.902738+00:00,90.26,1.285,138.84,0,0,89.81687176200751,RECOVERY,2.0
2025-04-16T04:36:15.461223+00:00,89.335,1.271,138.84,0,0,89.81687176200751,NORMAL,2.88
2025-04-16T04:36:15.461223+00:00,89.335,1.271,138.84,0,0,89.95649284097556,RECOVERY,2.88
2025-04-16T04:36:16.280464+00:00,95.628,1.338,138.84,0,0,89.95649284097556,NORMAL,4.36
2025-04-16T04:36:16.280464+00:00,95.628,1.338,138.84,0,0,90.1613035795391,RECOVERY,4.36
2025-04-16T04:36:17.146109+00:00,95.628,1.338,138.84,0,0,90.1613035795391,NORMAL,5.27
2025-04-16T04:36:17.146109+00:00,95.628,1.338,138.84,0,0,90.37771403762702,RECOVERY,5.27
2025-04-16T04:36:17.701359+00:00,83.716,1.171,138.84,0,0,90.37771403762702,NORMAL,4.65
2025-04-16T04:36:17.701359+00:00,83.716,1.171,138.84,0,0,90.51652741405371,RECOVERY,4.65
2025-04-16T04:36:18.335232+00:00,83.716,1.171,138.84,0,0,90.51652741405371,NORMAL,1.58
2025-04-16T04:36:18.335232+00:00,83.716,1.171,138.84,0,0,90.67499488565329,RECOVERY,1.58
2025-04-16T04:36:18.739444+00:00,71.589,1.038,138.84,0,0,90.67499488565329,NORMAL,1.19
2025-04-16T04:36:18.739444+00:00,71.589,1.038,138.84,0,0,90.77604705068472,RECOVERY,1.19
2025-04-16T04:36:19.139352+00:00,71.589,1.038,138.84,0,0,90.77604705068472,NORMAL,1.38
2025-04-16T04:36:19.139352+00:00,71.589,1.038,138.84,0,0,90.87602537843588,RECOVERY,1.38
2025-04-16T04:36:19.562642+00:00,0.119,0.025,138.84,0,0,90.87602537843588,NORMAL,1.08
2025-04-16T04:36:19.562642+00:00,0.119,0.025,138.84,0,0,90.98184794160727,RECOVERY,1.08
2025-04-16T04:36:19.982325+00:00,0.119,0.025,138.84,0,0,90.98184794160727,NORMAL,1.19
2025-04-16T04:36:19.982325+00:00,0.119,0.025,138.84,0,0,91.08676832887534,RECOVERY,1.19
2025-04-16T04:36:20.403589+00:00,0.119,0.025,138.84,0,0,91.08676832887534,NORMAL,1.45
2025-04-16T04:36:20.403589+00:00,0.119,0.025,138.84,0,0,91.19208449098471,RECOVERY,1.45
2025-04-16T04:36:20.832440+00:00,0.194,0.046,138.84,0,0,91.19208449098471,NORMAL,1.28
2025-04-16T04:36:20.832440+00:00,0.194,0.046,138.84,0,0,91.29929703447226,RECOVERY,1.28
2025-04-16T04:36:21.256372+00:00,0.194,0.046,138.84,0,0,91.29929703447226,NORMAL,1.34
2025-04-16T04:36:21.256372+00:00,0.194,0.046,138.84,0,0,91.4052804705799,RECOVERY,1.34
2025-04-16T04:36:21.674664+00:00,0.159,0.056,138.84,0,0,91.4052804705799,NORMAL,1.15
2025-04-16T04:36:21.674664+00:00,0.159,0.056,138.84,0,0,91.50985318395499,RECOVERY,1.15
2025-04-16T04:36:22.223862+00:00,0.159,0.056,138.84,0,0,91.50985318395499,NORMAL,1.14
2025-04-16T04:36:22.223862+00:00,0.159,0.056,138.84,0,0,91.64715290042761,RECOVERY,1.14
2025-04-16T04:36:22.647482+00:00,0.143,0.043,138.84,0,0,91.64715290042761,NORMAL,1.48
2025-04-16T04:36:22.647482+00:00,0.143,0.043,138.84,0,0,91.75305801603201,RECOVERY,1.48
2025-04-16T04:36:23.107454+00:00,0.143,0.043,138.84,0,0,91.75305801603201,NORMAL,2.02
2025-04-16T04:36:23.107454+00:00,0.143,0.043,138.84,0,0,91.8680512902439,RECOVERY,2.02
2025-04-16T04:36:23.535910+00:00,0.131,0.037,138.84,0,0,91.8680512902439,NORMAL,1.31
2025-04-16T04:36:23.535910+00:00,0.131,0.037,138.84,0,0,91.97516453239325,RECOVERY,1.31
2025-04-16T04:36:23.951480+00:00,0.131,0.037,138.84,0,0,91.97516453239325,NORMAL,1.13
2025-04-16T04:36:23.951480+00:00,0.131,0.037,138.84,0,0,92.0790572163761,RECOVERY,1.13
2025-04-16T04:36:24.375470+00:00,0.131,0.037,138.84,0,0,92.0790572163761,NORMAL,1.84
2025-04-16T04:36:24.375470+00:00,0.131,0.037,138.84,0,0,92.18505454036597,RECOVERY,1.84
2025-04-16T04:36:24.795232+00:00,0.203,0.057,138.84,0,0,92.18505454036597,NORMAL,1.23
2025-04-16T04:36:24.795232+00:00,0.203,0.057,138.84,0,0,92.2899941799343,RECOVERY,1.23
2025-04-16T04:36:25.215121+00:00,0.203,0.057,138.84,0,0,92.2899941799343,NORMAL,1.08
2025-04-16T04:36:25.215121+00:00,0.203,0.057,138.84,0,0,92.39496725770834,RECOVERY,1.08
2025-04-16T04:36:25.635084+00:00,0.149,0.048,138.84,0,0,92.39496725770834,NORMAL,1.19
2025-04-16T04:36:25.635084+00:00,0.149,0.048,138.84,0,0,92.4999579188526,RECOVERY,1.19
2025-04-16T04:36:26.124786+00:00,0.149,0.048,138.84,0,0,92.4999579188526,NORMAL,1.25
2025-04-16T04:36:26.124786+00:00,0.149,0.048,138.84,0,0,92.62238109084967,RECOVERY,1.25
2025-04-16T04:36:26.523500+00:00,0.149,0.046,138.84,0,0,92.62238109084967,NORMAL,1.41
2025-04-16T04:36:26.523500+00:00,0.149,0.046,138.84,0,0,92.72206205102805,RECOVERY,1.41
2025-04-16T04:36:26.927460+00:00,0.149,0.046,138.84,0,0,92.72206205102805,NORMAL,1.05
2025-04-16T04:36:26.927460+00:00,0.149,0.046,138.84,0,0,92.82305228683356,RECOVERY,1.05
2025-04-16T04:36:27.351865+00:00,0.149,0.046,138.84,0,0,92.82305228683356,NORMAL,1.08
2025-04-16T04:36:27.351865+00:00,0.149,0.046,138.84,0,0,92.92915350171927,RECOVERY,1.08
2025-04-16T04:36:27.763999+00:00,0.19,0.05,138.84,0,0,92.92915350171927,NORMAL,1.05
2025-04-16T04:36:27.763999+00:00,0.19,0.05,138.84,0,0,93.0321872827709,RECOVERY,1.05
2025-04-16T04:36:28.171512+00:00,0.19,0.05,138.84,0,0,93.0321872827709,NORMAL,1.09
2025-04-16T04:36:28.171512+00:00,0.19,0.05,138.84,0,0,93.13406431648139,RECOVERY,1.09
2025-04-16T04:36:28.606039+00:00,0.154,0.048,138.84,0,0,93.13406431648139,NORMAL,1.17
2025-04-16T04:36:28.606039+00:00,0.154,0.048,138.84,0,0,93.24269682142142,RECOVERY,1.17
